Production,Hour,Month,Day,TotalConsumption,ChargingPower,BatteryEnergy,GridBalance,FromGrid,FeedIn,SelfConsumption,Revenue
0.029958490461649785,9,12,336,1.3663256921171882,-0.0,0.0,-1.3363672016555384,1.3363672016555384,0.0,0.02995849046164989,0.009586716947727964
0.6469022429878902,10,12,336,1.392511774502975,-0.0,0.0,-0.7456095315150847,0.7456095315150847,0.0,0.6469022429878902,0.20700871775612487
0.7426891646611684,11,12,336,2.8237021284186423,-0.0,0.0,-2.081012963757474,2.081012963757474,0.0,0.7426891646611682,0.23766053269157383
0.5593334348812719,12,12,336,2.788688766386401,-0.0,0.0,-2.229355331505129,2.229355331505129,0.0,0.559333434881272,0.17898669916200702
0.5998040477766092,13,12,336,2.8187740061834408,-0.0,0.0,-2.2189699584068316,2.2189699584068316,0.0,0.5998040477766091,0.19193729528851491
0.8071535399074586,14,12,336,2.8499805827067815,-0.0,0.0,-2.0428270427993227,2.0428270427993227,0.0,0.8071535399074588,0.2582891327703868
0.3771514496818791,15,12,336,1.3693373206293233,-0.0,0.0,-0.9921858709474443,0.9921858709474443,0.0,0.3771514496818791,0.12068846389820131
0.0,16,12,336,1.5015314645652027,-0.0,0.0,-1.5015314645652027,1.5015314645652027,0.0,0.0,0.0
0.0,17,12,336,1.686813042163875,-0.0,0.0,-1.686813042163875,1.686813042163875,0.0,0.0,0.0
0.0,18,12,336,1.658710210484568,-0.0,0.0,-1.658710210484568,1.658710210484568,0.0,0.0,0.0
0.0,19,12,336,1.550695031746037,-0.0,0.0,-1.550695031746037,1.550695031746037,0.0,0.0,0.0
0.0,20,12,336,1.4574631257631019,-0.0,0.0,-1.4574631257631019,1.4574631257631019,0.0,0.0,0.0
0.0,21,12,336,1.3007717948718176,-0.0,0.0,-1.3007717948718176,1.3007717948718176,0.0,0.0,0.0
0.0,22,12,336,1.2350340136054379,-0.0,0.0,-1.2350340136054379,1.2350340136054379,0.0,0.0,0.0
-0.0,23,12,336,1.1950000000000007,-0.0,0.0,-1.1950000000000007,1.1950000000000007,0.0,0.0,0.0
0.0,0,12,337,1.1692874009107785,-0.0,0.0,-1.1692874009107785,1.1692874009107785,0.0,0.0,0.0
0.0,1,12,337,1.1385731151965022,-0.0,0.0,-1.1385731151965022,1.1385731151965022,0.0,0.0,0.0
-0.0,2,12,337,1.1427227750604416,-0.0,0.0,-1.1427227750604416,1.1427227750604416,0.0,0.0,0.0
0.0,3,12,337,1.1571785573733548,-0.0,0.0,-1.1571785573733548,1.1571785573733548,0.0,0.0,0.0
-0.0,4,12,337,1.2176547478495543,-0.0,0.0,-1.2176547478495543,1.2176547478495543,0.0,0.0,0.0
-0.0,5,12,337,1.3528863280090104,-0.0,0.0,-1.3528863280090104,1.3528863280090104,0.0,0.0,0.0
-0.0,6,12,337,1.407889807501302,-0.0,0.0,-1.407889807501302,1.407889807501302,0.0,0.0,0.0
-0.0,7,12,337,1.3264831687332475,-0.0,0.0,-1.3264831687332475,1.3264831687332475,0.0,0.0,0.0
-0.0,8,12,337,1.3647107420099875,-0.0,0.0,-1.3647107420099875,1.3647107420099875,0.0,0.0,0.0
1.759735841037024,9,12,337,1.3997967664973534,0.35993907453967067,0.35633968379427394,0.0,-0.0,0.0,1.3997967664973534,0.4479349652791531
1.5945187686868216,10,12,337,1.42598284888314,0.16853591980368154,0.5231902443999187,0.0,-0.0,0.0,1.42598284888314,0.45631451164260484
1.1222877569951235,11,12,337,2.8571732027988075,-0.5179583419559195,0.0,-1.2169271038477645,1.2169271038477645,0.0,1.640246098951043,0.5248787516643337
2.8815562476135947,12,12,337,2.8221598407665667,0.05939640684702807,0.05880244277855779,0.0,-0.0,0.0,2.8221598407665667,0.9030911490453013
3.235630992503839,13,12,337,2.8522450805636055,0.38338591194023364,0.4383544955993891,0.0,-0.0,0.0,2.8522450805636055,0.9127184257803538
0.5157896215400238,14,12,337,2.8834516570869466,-0.4339709506433952,0.0,-1.9336910849035278,1.9336910849035278,0.0,0.9497605721834188,0.30392338309869404
0.7251145150513678,15,12,337,1.4028083950094885,-0.0,0.0,-0.6776938799581207,0.6776938799581207,0.0,0.7251145150513678,0.2320366448164377
0.0,16,12,337,1.5350025389453679,-0.0,0.0,-1.5350025389453679,1.5350025389453679,0.0,0.0,0.0
0.0,17,12,337,1.7202841165440401,-0.0,0.0,-1.7202841165440401,1.7202841165440401,0.0,0.0,0.0
0.0,18,12,337,1.692181284864733,-0.0,0.0,-1.692181284864733,1.692181284864733,0.0,0.0,0.0
0.0,19,12,337,1.5841661061262022,-0.0,0.0,-1.5841661061262022,1.5841661061262022,0.0,0.0,0.0
0.0,20,12,337,1.490934200143267,-0.0,0.0,-1.490934200143267,1.490934200143267,0.0,0.0,0.0
0.0,21,12,337,1.3342428692519828,-0.0,0.0,-1.3342428692519828,1.3342428692519828,0.0,0.0,0.0
-0.0,22,12,337,1.268505087985603,-0.0,0.0,-1.268505087985603,1.268505087985603,0.0,0.0,0.0
0.0,23,12,337,1.228471074380166,-0.0,0.0,-1.228471074380166,1.228471074380166,0.0,0.0,0.0
0.0,0,12,338,1.202758475290944,-0.0,0.0,-1.202758475290944,1.202758475290944,0.0,0.0,0.0
0.0,1,12,338,1.1720441895766676,-0.0,0.0,-1.1720441895766676,1.1720441895766676,0.0,0.0,0.0
0.0,2,12,338,1.1761938494406072,-0.0,0.0,-1.1761938494406072,1.1761938494406072,0.0,0.0,0.0
-0.0,3,12,338,1.1906496317535202,-0.0,0.0,-1.1906496317535202,1.1906496317535202,0.0,0.0,0.0
-0.0,4,12,338,1.2511258222297195,-0.0,0.0,-1.2511258222297195,1.2511258222297195,0.0,0.0,0.0
-0.0,5,12,338,1.3863574023891758,-0.0,0.0,-1.3863574023891758,1.3863574023891758,0.0,0.0,0.0
0.0,6,12,338,1.4413608818814674,-0.0,0.0,-1.4413608818814674,1.4413608818814674,0.0,0.0,0.0
0.0,7,12,338,1.3599542431134128,-0.0,0.0,-1.3599542431134128,1.3599542431134128,0.0,0.0,0.0
0.0,8,12,338,1.398181816390153,-0.0,0.0,-1.398181816390153,1.398181816390153,0.0,0.0,0.0
0.7833323097466445,9,12,338,1.4332678408775186,-0.0,0.0,-0.6499355311308741,0.6499355311308741,0.0,0.7833323097466445,0.2506663391189262
2.692233677048592,10,12,338,1.4594539232633053,1.232779753785287,1.220451956247434,0.0,-0.0,0.0,1.4594539232633053,0.4670252554442577
8.737390047881473,11,12,338,2.8906442771789727,5.8467457707024995,7.008730269242908,0.0,-0.0,0.0,2.8906442771789727,0.9250061686972713
8.177040610073194,12,12,338,2.855630915146732,0.6780502330879715,7.68,4.64335946183849,-0.0,4.64335946183849,2.855630915146732,1.2903783452020559
3.5961147107410008,13,12,338,2.885716154943771,0.0,7.68,0.7103985557972297,-0.0,0.7103985557972297,2.885716154943771,0.981042492457162
0.34547598338840935,14,12,338,2.9169227314671122,-2.5457322805979157,5.108553251921297,-0.025714467480787206,0.025714467480787206,0.0,2.891208263986325,0.925186644475624
7.32539796656925,15,12,338,1.4362794693896541,2.5974209576552556,7.68,3.2916975395243404,-0.0,3.2916975395243404,1.4362794693896541,0.7265661006601134
0.0,16,12,338,1.5684736133255335,-1.5527888771922782,6.111526386674466,-0.015684736133255273,0.015684736133255273,0.0,1.5527888771922782,0.49689244070152905
0.0,17,12,338,1.7537551909242057,-1.7362176390149637,4.35777119575026,-0.017537551909242,0.017537551909242,0.0,1.7362176390149637,0.5555896444847884
0.0,18,12,338,1.7256523592448985,-1.7083958356524496,2.6321188365053616,-0.01725652359244889,0.01725652359244889,0.0,1.7083958356524496,0.5466866674087839
-0.0,19,12,338,1.6176371805063678,-1.6014608087013043,1.0144816559989938,-0.016176371805063594,0.016176371805063594,0.0,1.6014608087013043,0.5124674587844174
0.0,20,12,338,1.5244052745234324,-1.0043368394390038,0.0,-0.5200684350844287,0.5200684350844287,0.0,1.0043368394390038,0.32138778862048123
0.0,21,12,338,1.3677139436321482,-0.0,0.0,-1.3677139436321482,1.3677139436321482,0.0,0.0,0.0
-0.0,22,12,338,1.3019761623657684,-0.0,0.0,-1.3019761623657684,1.3019761623657684,0.0,0.0,0.0
-0.0,23,12,338,1.2619421487603313,-0.0,0.0,-1.2619421487603313,1.2619421487603313,0.0,0.0,0.0
0.0,0,12,339,1.2085435992578861,-0.0,0.0,-1.2085435992578861,1.2085435992578861,0.0,0.0,0.0
0.0,1,12,339,1.1778293135436098,-0.0,0.0,-1.1778293135436098,1.1778293135436098,0.0,0.0,0.0
0.0,2,12,339,1.1819789734075492,-0.0,0.0,-1.1819789734075492,1.1819789734075492,0.0,0.0,0.0
0.0,3,12,339,1.1964347557204624,-0.0,0.0,-1.1964347557204624,1.1964347557204624,0.0,0.0,0.0
0.0,4,12,339,1.2569109461966617,-0.0,0.0,-1.2569109461966617,1.2569109461966617,0.0,0.0,0.0
-0.0,5,12,339,1.392142526356118,-0.0,0.0,-1.392142526356118,1.392142526356118,0.0,0.0,0.0
0.0,6,12,339,1.4471460058484094,-0.0,0.0,-1.4471460058484094,1.4471460058484094,0.0,0.0,0.0
0.0,7,12,339,1.3657393670803548,-0.0,0.0,-1.3657393670803548,1.3657393670803548,0.0,0.0,0.0
0.0,8,12,339,1.4039669403570951,-0.0,0.0,-1.4039669403570951,1.4039669403570951,0.0,0.0,0.0
0.8499319088566089,9,12,339,1.4390529648444608,-0.0,0.0,-0.5891210559878519,0.5891210559878519,0.0,0.8499319088566089,0.27197821083411483
0.609088270834905,10,12,339,1.4652390472302474,-0.0,0.0,-0.8561507763953424,0.8561507763953424,0.0,0.609088270834905,0.1949082466671696
1.635417361934396,11,12,339,2.896429401145915,-0.0,0.0,-1.2610120392115192,1.2610120392115192,0.0,1.635417361934396,0.5233335558190066
0.930602895715139,12,12,339,2.861416039113674,-0.0,0.0,-1.930813143398535,1.930813143398535,0.0,0.9306028957151389,0.29779292662884443
1.765269454117066,13,12,339,2.891501278910713,-0.0,0.0,-1.1262318247936471,1.1262318247936471,0.0,1.765269454117066,0.5648862253174611
4.439515848894113,14,12,339,2.922707855434054,1.5168079934600591,1.5016399135254586,0.0,-0.0,0.0,2.922707855434054,0.9352665137388974
6.958685691543159,15,12,339,1.442064593356596,5.516621098186563,6.963094800730156,0.0,-0.0,0.0,1.442064593356596,0.4614606698741108
0.0,16,12,339,1.5742587372924755,-1.5585161499195508,5.38883606343768,-0.015742587372924666,0.015742587372924666,0.0,1.5585161499195508,0.49872516797425626
-0.0,17,12,339,1.7595403148911477,-1.7419449117422363,3.6292957485465327,-0.017595403148911393,0.017595403148911393,0.0,1.7419449117422363,0.5574223717575156
0.0,18,12,339,1.7314374832118404,-1.714123108379722,1.8978582653346923,-0.017314374832118506,0.017314374832118506,0.0,1.714123108379722,0.548519394681511
0.0,19,12,339,1.6234223044733098,-1.6071880814285766,0.27443596086138244,-0.01623422304473321,0.01623422304473321,0.0,1.6071880814285766,0.5143001860571446
0.0,20,12,339,1.5301903984903746,-0.27169160125276864,0.0,-1.258498797237606,1.258498797237606,0.0,0.2716916012527686,0.08694131240088596
-0.0,21,12,339,1.3734990675990901,-0.0,0.0,-1.3734990675990901,1.3734990675990901,0.0,0.0,0.0
0.0,22,12,339,1.3077612863327104,-0.0,0.0,-1.3077612863327104,1.3077612863327104,0.0,0.0,0.0
0.0,23,12,339,1.2677272727272733,-0.0,0.0,-1.2677272727272733,1.2677272727272733,0.0,0.0,0.0
-0.0,0,12,340,1.1568907066959024,-0.0,0.0,-1.1568907066959024,1.1568907066959024,0.0,0.0,0.0
-0.0,1,12,340,1.1261764209816263,-0.0,0.0,-1.1261764209816263,1.1261764209816263,0.0,0.0,0.0
0.0,2,12,340,1.1303260808455657,-0.0,0.0,-1.1303260808455657,1.1303260808455657,0.0,0.0,0.0
0.0,3,12,340,1.144781863158479,-0.0,0.0,-1.144781863158479,1.144781863158479,0.0,0.0,0.0
0.0,4,12,340,1.2052580536346782,-0.0,0.0,-1.2052580536346782,1.2052580536346782,0.0,0.0,0.0
0.0,5,12,340,1.3404896337941343,-0.0,0.0,-1.3404896337941343,1.3404896337941343,0.0,0.0,0.0
0.0,6,12,340,1.3954931132864261,-0.0,0.0,-1.3954931132864261,1.3954931132864261,0.0,0.0,0.0
0.0,7,12,340,1.3140864745183714,-0.0,0.0,-1.3140864745183714,1.3140864745183714,0.0,0.0,0.0
-0.0,8,12,340,1.3523140477951117,-0.0,0.0,-1.3523140477951117,1.3523140477951117,0.0,0.0,0.0
0.0,9,12,340,1.3874000722824773,-0.0,0.0,-1.3874000722824773,1.3874000722824773,0.0,0.0,0.0
0.21763394269493075,10,12,340,1.413586154668264,-0.0,0.0,-1.1959522119733332,1.1959522119733332,0.0,0.21763394269493075,0.06964286166237785
1.9073860623999928,11,12,340,2.8447765085839314,-0.0,0.0,-0.9373904461839386,0.9373904461839386,0.0,1.9073860623999928,0.6103635399679977
0.91072973338547,12,12,340,2.8097631465516906,-0.0,0.0,-1.8990334131662205,1.8990334131662205,0.0,0.91072973338547,0.29143351468335044
0.7972176809307494,13,12,340,2.83984838634873,-0.0,0.0,-2.0426307054179804,2.0426307054179804,0.0,0.7972176809307494,0.2551096578978398
0.4902502418519099,14,12,340,2.871054962872071,-0.0,0.0,-2.3808047210201613,2.3808047210201613,0.0,0.4902502418519097,0.1568800773926111
0.8361010080253548,15,12,340,1.3904117007946126,-0.0,0.0,-0.5543106927692578,0.5543106927692578,0.0,0.8361010080253548,0.26755232256811357
0.0,16,12,340,1.522605844730492,-0.0,0.0,-1.522605844730492,1.522605844730492,0.0,0.0,0.0
0.0,17,12,340,1.7078874223291642,-0.0,0.0,-1.7078874223291642,1.7078874223291642,0.0,0.0,0.0
0.0,18,12,340,1.6797845906498572,-0.0,0.0,-1.6797845906498572,1.6797845906498572,0.0,0.0,0.0
0.0,19,12,340,1.5717694119113264,-0.0,0.0,-1.5717694119113264,1.5717694119113264,0.0,0.0,0.0
0.0,20,12,340,1.478537505928391,-0.0,0.0,-1.478537505928391,1.478537505928391,0.0,0.0,0.0
0.0,21,12,340,1.3218461750371069,-0.0,0.0,-1.3218461750371069,1.3218461750371069,0.0,0.0,0.0
0.0,22,12,340,1.256108393770727,-0.0,0.0,-1.256108393770727,1.256108393770727,0.0,0.0,0.0
0.0,23,12,340,1.2160743801652898,-0.0,0.0,-1.2160743801652898,1.2160743801652898,0.0,0.0,0.0
-0.0,0,12,341,1.1325105414066465,-0.0,0.0,-1.1325105414066465,1.1325105414066465,0.0,0.0,0.0
-0.0,1,12,341,1.1017962556923702,-0.0,0.0,-1.1017962556923702,1.1017962556923702,0.0,0.0,0.0
0.0,2,12,341,1.1059459155563096,-0.0,0.0,-1.1059459155563096,1.1059459155563096,0.0,0.0,0.0
0.0,3,12,341,1.1204016978692228,-0.0,0.0,-1.1204016978692228,1.1204016978692228,0.0,0.0,0.0
0.0,4,12,341,1.180877888345422,-0.0,0.0,-1.180877888345422,1.180877888345422,0.0,0.0,0.0
0.0,5,12,341,1.3161094685048784,-0.0,0.0,-1.3161094685048784,1.3161094685048784,0.0,0.0,0.0
0.0,6,12,341,1.3711129479971698,-0.0,0.0,-1.3711129479971698,1.3711129479971698,0.0,0.0,0.0
0.0,7,12,341,1.2897063092291152,-0.0,0.0,-1.2897063092291152,1.2897063092291152,0.0,0.0,0.0
0.0,8,12,341,1.3279338825058555,-0.0,0.0,-1.3279338825058555,1.3279338825058555,0.0,0.0,0.0
0.1489336293794606,9,12,341,1.3630199069932212,-0.0,0.0,-1.2140862776137606,1.2140862776137606,0.0,0.14893362937946053,0.04765876140142737
0.24403683016578295,10,12,341,1.3892059893790079,-0.0,0.0,-1.145169159213225,1.145169159213225,0.0,0.24403683016578293,0.07809178565305054
0.3536506509352019,11,12,341,2.820396343294675,-0.0,0.0,-2.4667456923594733,2.4667456923594733,0.0,0.35365065093520176,0.11316820829926456
0.46443079537837195,12,12,341,2.785382981262434,-0.0,0.0,-2.320952185884062,2.320952185884062,0.0,0.4644307953783722,0.1486178545210791
2.1715341539680066,13,12,341,2.8154682210594735,-0.0,0.0,-0.6439340670914668,0.6439340670914668,0.0,2.1715341539680066,0.6948909292697621
0.7855134352297362,14,12,341,2.8466747975828146,-0.0,0.0,-2.0611613623530785,2.0611613623530785,0.0,0.7855134352297362,0.25136429927351556
0.017149628430772668,15,12,341,1.3660315355053565,-0.0,0.0,-1.3488819070745839,1.3488819070745839,0.0,0.017149628430772612,0.005487881097847236
-0.0,16,12,341,1.4982256794412359,-0.0,0.0,-1.4982256794412359,1.4982256794412359,0.0,0.0,0.0
0.0,17,12,341,1.6835072570399081,-0.0,0.0,-1.6835072570399081,1.6835072570399081,0.0,0.0,0.0
0.0,18,12,341,1.6554044253606008,-0.0,0.0,-1.6554044253606008,1.6554044253606008,0.0,0.0,0.0
0.0,19,12,341,1.5473892466220702,-0.0,0.0,-1.5473892466220702,1.5473892466220702,0.0,0.0,0.0
-0.0,20,12,341,1.454157340639135,-0.0,0.0,-1.454157340639135,1.454157340639135,0.0,0.0,0.0
0.0,21,12,341,1.2974660097478505,-0.0,0.0,-1.2974660097478505,1.2974660097478505,0.0,0.0,0.0
0.0,22,12,341,1.2317282284814708,-0.0,0.0,-1.2317282284814708,1.2317282284814708,0.0,0.0,0.0
0.0,23,12,341,1.1916942148760337,-0.0,0.0,-1.1916942148760337,1.1916942148760337,0.0,0.0,0.0
0.0,0,12,342,1.1263121942992083,-0.0,0.0,-1.1263121942992083,1.1263121942992083,0.0,0.0,0.0
0.0,1,12,342,1.0955979085849321,-0.0,0.0,-1.0955979085849321,1.0955979085849321,0.0,0.0,0.0
-0.0,2,12,342,1.0997475684488716,-0.0,0.0,-1.0997475684488716,1.0997475684488716,0.0,0.0,0.0
0.0,3,12,342,1.1142033507617848,-0.0,0.0,-1.1142033507617848,1.1142033507617848,0.0,0.0,0.0
0.0,4,12,342,1.174679541237984,-0.0,0.0,-1.174679541237984,1.174679541237984,0.0,0.0,0.0
0.0,5,12,342,1.3099111213974401,-0.0,0.0,-1.3099111213974401,1.3099111213974401,0.0,0.0,0.0
-0.0,6,12,342,1.364914600889732,-0.0,0.0,-1.364914600889732,1.364914600889732,0.0,0.0,0.0
0.0,7,12,342,1.2835079621216772,-0.0,0.0,-1.2835079621216772,1.2835079621216772,0.0,0.0,0.0
0.0,8,12,342,1.3217355353984175,-0.0,0.0,-1.3217355353984175,1.3217355353984175,0.0,0.0,0.0
0.14010606665835315,9,12,342,1.3568215598857831,-0.0,0.0,-1.21671549322743,1.21671549322743,0.0,0.14010606665835312,0.044833941330673
0.544434947257942,10,12,342,1.3830076422715698,-0.0,0.0,-0.8385726950136279,0.8385726950136279,0.0,0.544434947257942,0.17421918312254142
0.33261292429056166,11,12,342,2.814197996187237,-0.0,0.0,-2.4815850718966757,2.4815850718966757,0.0,0.33261292429056155,0.1064361357729797
0.9243800795711671,12,12,342,2.7791846341549964,-0.0,0.0,-1.8548045545838292,1.8548045545838292,0.0,0.9243800795711672,0.2958016254627735
0.5681745514578236,13,12,342,2.8092698739520356,-0.0,0.0,-2.2410953224942123,2.2410953224942123,0.0,0.5681745514578234,0.18181585646650347
0.44072782050397874,14,12,342,2.840476450475377,-0.0,0.0,-2.399748629971398,2.399748629971398,0.0,0.44072782050397885,0.14103290256127324
0.1778877741930448,15,12,342,1.3598331883979184,-0.0,0.0,-1.1819454142048738,1.1819454142048738,0.0,0.1778877741930447,0.0569240877417743
-0.0,16,12,342,1.4920273323337978,-0.0,0.0,-1.4920273323337978,1.4920273323337978,0.0,0.0,0.0
-0.0,17,12,342,1.67730890993247,-0.0,0.0,-1.67730890993247,1.67730890993247,0.0,0.0,0.0
0.0,18,12,342,1.649206078253163,-0.0,0.0,-1.649206078253163,1.649206078253163,0.0,0.0,0.0
-0.0,19,12,342,1.5411908995146322,-0.0,0.0,-1.5411908995146322,1.5411908995146322,0.0,0.0,0.0
0.0,20,12,342,1.4479589935316968,-0.0,0.0,-1.4479589935316968,1.4479589935316968,0.0,0.0,0.0
-0.0,21,12,342,1.2912676626404127,-0.0,0.0,-1.2912676626404127,1.2912676626404127,0.0,0.0,0.0
0.0,22,12,342,1.2255298813740327,-0.0,0.0,-1.2255298813740327,1.2255298813740327,0.0,0.0,0.0
0.0,23,12,342,1.1854958677685956,-0.0,0.0,-1.1854958677685956,1.1854958677685956,0.0,0.0,0.0
0.0,0,12,343,1.158543599257886,-0.0,0.0,-1.158543599257886,1.158543599257886,0.0,0.0,0.0
0.0,1,12,343,1.1278293135436097,-0.0,0.0,-1.1278293135436097,1.1278293135436097,0.0,0.0,0.0
0.0,2,12,343,1.1319789734075494,-0.0,0.0,-1.1319789734075494,1.1319789734075494,0.0,0.0,0.0
-0.0,3,12,343,1.1464347557204624,-0.0,0.0,-1.1464347557204624,1.1464347557204624,0.0,0.0,0.0
0.0,4,12,343,1.2069109461966616,-0.0,0.0,-1.2069109461966616,1.2069109461966616,0.0,0.0,0.0
0.0,5,12,343,1.342142526356118,-0.0,0.0,-1.342142526356118,1.342142526356118,0.0,0.0,0.0
0.0,6,12,343,1.3971460058484095,-0.0,0.0,-1.3971460058484095,1.3971460058484095,0.0,0.0,0.0
-0.0,7,12,343,1.315739367080355,-0.0,0.0,-1.315739367080355,1.315739367080355,0.0,0.0,0.0
0.0,8,12,343,1.353966940357095,-0.0,0.0,-1.353966940357095,1.353966940357095,0.0,0.0,0.0
0.08464113891305597,9,12,343,1.3890529648444607,-0.0,0.0,-1.3044118259314048,1.3044118259314048,0.0,0.08464113891305591,0.027085164452177894
0.9184711117427823,10,12,343,1.4152390472302474,-0.0,0.0,-0.4967679354874651,0.4967679354874651,0.0,0.9184711117427823,0.2939107557576903
2.4381089752079195,11,12,343,2.846429401145915,-0.0,0.0,-0.40832042593799533,0.40832042593799533,0.0,2.4381089752079195,0.7801948720665343
1.3138300505920646,12,12,343,2.811416039113674,-0.0,0.0,-1.4975859885216094,1.4975859885216094,0.0,1.3138300505920646,0.42042561618946067
3.2607569661604523,13,12,343,2.8415012789107132,0.41925568724973905,0.41506313037724163,0.0,-0.0,0.0,2.8415012789107132,0.9092804092514283
0.12486499669494125,14,12,343,2.8727078554340544,-0.4109124990734692,0.0,-2.3369303596656437,2.3369303596656437,0.0,0.5357774957684107,0.17144879864589144
0.0842935504209311,15,12,343,1.3920645933565963,-0.0,0.0,-1.3077710429356653,1.3077710429356653,0.0,0.08429355042093101,0.026973936134697923
0.0,16,12,343,1.5242587372924756,-0.0,0.0,-1.5242587372924756,1.5242587372924756,0.0,0.0,0.0
-0.0,17,12,343,1.7095403148911479,-0.0,0.0,-1.7095403148911479,1.7095403148911479,0.0,0.0,0.0
0.0,18,12,343,1.6814374832118406,-0.0,0.0,-1.6814374832118406,1.6814374832118406,0.0,0.0,0.0
0.0,19,12,343,1.57342230447331,-0.0,0.0,-1.57342230447331,1.57342230447331,0.0,0.0,0.0
0.0,20,12,343,1.4801903984903746,-0.0,0.0,-1.4801903984903746,1.4801903984903746,0.0,0.0,0.0
0.0,21,12,343,1.3234990675990903,-0.0,0.0,-1.3234990675990903,1.3234990675990903,0.0,0.0,0.0
0.0,22,12,343,1.2577612863327106,-0.0,0.0,-1.2577612863327106,1.2577612863327106,0.0,0.0,0.0
0.0,23,12,343,1.2177272727272734,-0.0,0.0,-1.2177272727272734,1.2177272727272734,0.0,0.0,0.0
0.0,0,12,344,1.202758475290944,-0.0,0.0,-1.202758475290944,1.202758475290944,0.0,0.0,0.0
-0.0,1,12,344,1.1720441895766676,-0.0,0.0,-1.1720441895766676,1.1720441895766676,0.0,0.0,0.0
0.0,2,12,344,1.1761938494406072,-0.0,0.0,-1.1761938494406072,1.1761938494406072,0.0,0.0,0.0
0.0,3,12,344,1.1906496317535202,-0.0,0.0,-1.1906496317535202,1.1906496317535202,0.0,0.0,0.0
0.0,4,12,344,1.2511258222297195,-0.0,0.0,-1.2511258222297195,1.2511258222297195,0.0,0.0,0.0
0.0,5,12,344,1.3863574023891758,-0.0,0.0,-1.3863574023891758,1.3863574023891758,0.0,0.0,0.0
-0.0,6,12,344,1.4413608818814674,-0.0,0.0,-1.4413608818814674,1.4413608818814674,0.0,0.0,0.0
0.0,7,12,344,1.3599542431134128,-0.0,0.0,-1.3599542431134128,1.3599542431134128,0.0,0.0,0.0
-0.0,8,12,344,1.398181816390153,-0.0,0.0,-1.398181816390153,1.398181816390153,0.0,0.0,0.0
0.9836703476916386,9,12,344,1.4332678408775186,-0.0,0.0,-0.44959749318587994,0.44959749318587994,0.0,0.9836703476916386,0.3147745112613244
2.6567953282427252,10,12,344,1.4594539232633053,1.19734140497942,1.1853679909296257,0.0,-0.0,0.0,1.4594539232633053,0.4670252554442577
4.109783392681697,11,12,344,2.8906442771789727,1.2191391155027245,2.3923157152773227,0.0,-0.0,0.0,2.8906442771789727,0.9250061686972713
2.0861281800148386,12,12,344,2.855630915146732,-0.7618077077805743,1.6228129801454294,-0.007695027351318995,0.007695027351318995,0.0,2.847935887795413,0.9113394840945321
0.9756412182731695,13,12,344,2.885716154943771,-1.606584850343975,0.0,-0.30349008632662655,0.30349008632662655,0.0,2.5822260686171443,0.8263123419574862
0.6884717619490851,14,12,344,2.9169227314671122,-0.0,0.0,-2.2284509695180272,2.2284509695180272,0.0,0.688471761949085,0.2203109638237072
1.6046760801729938,15,12,344,1.4362794693896541,0.16839661078333967,0.16671264467550628,0.0,-0.0,0.0,1.4362794693896541,0.4596094302046893
0.0,16,12,344,1.5684736133255335,-0.16504551822875121,0.0,-1.4034280950967823,1.4034280950967823,0.0,0.16504551822875113,0.052814565833200364
0.0,17,12,344,1.7537551909242057,-0.0,0.0,-1.7537551909242057,1.7537551909242057,0.0,0.0,0.0
0.0,18,12,344,1.7256523592448985,-0.0,0.0,-1.7256523592448985,1.7256523592448985,0.0,0.0,0.0
0.0,19,12,344,1.6176371805063678,-0.0,0.0,-1.6176371805063678,1.6176371805063678,0.0,0.0,0.0
0.0,20,12,344,1.5244052745234324,-0.0,0.0,-1.5244052745234324,1.5244052745234324,0.0,0.0,0.0
0.0,21,12,344,1.3677139436321482,-0.0,0.0,-1.3677139436321482,1.3677139436321482,0.0,0.0,0.0
-0.0,22,12,344,1.3019761623657684,-0.0,0.0,-1.3019761623657684,1.3019761623657684,0.0,0.0,0.0
0.0,23,12,344,1.2619421487603313,-0.0,0.0,-1.2619421487603313,1.2619421487603313,0.0,0.0,0.0
-0.0,0,12,345,1.2705270703322662,-0.0,0.0,-1.2705270703322662,1.2705270703322662,0.0,0.0,0.0
-0.0,1,12,345,1.2398127846179898,-0.0,0.0,-1.2398127846179898,1.2398127846179898,0.0,0.0,0.0
0.0,2,12,345,1.2439624444819293,-0.0,0.0,-1.2439624444819293,1.2439624444819293,0.0,0.0,0.0
0.0,3,12,345,1.2584182267948425,-0.0,0.0,-1.2584182267948425,1.2584182267948425,0.0,0.0,0.0
0.0,4,12,345,1.3188944172710417,-0.0,0.0,-1.3188944172710417,1.3188944172710417,0.0,0.0,0.0
0.0,5,12,345,1.454125997430498,-0.0,0.0,-1.454125997430498,1.454125997430498,0.0,0.0,0.0
0.0,6,12,345,1.5091294769227894,-0.0,0.0,-1.5091294769227894,1.5091294769227894,0.0,0.0,0.0
0.0,7,12,345,1.4277228381547349,-0.0,0.0,-1.4277228381547349,1.4277228381547349,0.0,0.0,0.0
0.0,8,12,345,1.4659504114314752,-0.0,0.0,-1.4659504114314752,1.4659504114314752,0.0,0.0,0.0
2.181452131063753,9,12,345,1.5010364359188408,0.6804156951449121,0.673611538193463,0.0,-0.0,0.0,1.5010364359188408,0.48033165949402906
4.720640535066203,10,12,345,1.5272225183046275,3.1934180167615756,3.835095374787423,0.0,-0.0,0.0,1.5272225183046275,0.4887112058574808
